1.000000,1.120000,4.700000
1.000000,1.120000,4.800000
1.000000,1.120000,4.900000
1.000000,1.120000,5.000000
1.000000,1.120000,5.100000
1.000000,1.120000,5.200000
1.000000,1.120000,5.300000
1.000000,1.120000,5.400000
1.000000,1.120000,5.500000
1.000000,1.120000,5.600000
1.000000,1.120000,5.700000
1.000000,1.120000,5.800000
1.000000,1.120000,5.900000
1.000000,1.120000,6.000000
1.000000,1.120000,6.100000
1.000000,1.120000,6.200000
1.000000,1.120000,6.300000
1.000000,1.120000,6.400000
1.000000,1.120000,6.500000
1.000000,1.120000,6.600000
1.000000,1.120000,6.700000
1.000000,1.120000,6.800000
1.000000,1.120000,6.900000
1.000000,1.120000,7.000000
1.000000,1.120000,7.100000
1.000000,1.120000,7.200000
1.000000,1.120000,7.300000
1.000000,1.120000,7.400000
1.000000,1.120000,7.500000
1.000000,1.130000,1.100000
1.000000,1.130000,1.200000
1.000000,1.130000,1.300000
1.000000,1.130000,1.400000
1.000000,1.130000,1.500000
1.000000,1.130000,1.600000
1.000000,1.130000,1.700000
1.000000,1.130000,1.800000
1.000000,1.130000,1.900000
1.000000,1.130000,2.000000
1.000000,1.130000,2.100000
1.000000,1.130000,2.200000
1.000000,1.130000,2.300000
1.000000,1.130000,2.400000
1.000000,1.130000,2.500000
1.000000,1.130000,2.600000
1.000000,1.130000,2.700000
1.000000,1.130000,2.800000
1.000000,1.130000,2.900000
1.000000,1.130000,3.000000
1.000000,1.130000,3.100000
1.000000,1.130000,3.200000
1.000000,1.130000,3.300000
1.000000,1.130000,3.400000
1.000000,1.130000,3.500000
1.000000,1.130000,3.600000
1.000000,1.130000,3.700000
1.000000,1.130000,3.800000
1.000000,1.130000,3.900000
1.000000,1.130000,4.000000
1.000000,1.130000,4.100000
1.000000,1.130000,4.200000
1.000000,1.130000,4.300000
1.000000,1.130000,4.400000
1.000000,1.130000,4.500000
1.000000,1.130000,4.600000
1.000000,1.130000,4.700000
1.000000,1.130000,4.800000
1.000000,1.130000,4.900000
1.000000,1.130000,5.000000
1.000000,1.130000,5.100000
1.000000,1.130000,5.200000
1.000000,1.130000,5.300000
1.000000,1.130000,5.400000
1.000000,1.130000,5.500000
1.000000,1.130000,5.600000
1.000000,1.130000,5.700000
1.000000,1.130000,5.800000
1.000000,1.130000,5.900000
1.000000,1.130000,6.000000
1.000000,1.130000,6.100000
1.000000,1.130000,6.200000
1.000000,1.130000,6.300000
1.000000,1.130000,6.400000
1.000000,1.130000,6.500000
1.000000,1.130000,6.600000
1.000000,1.130000,6.700000
1.000000,1.130000,6.800000
1.000000,1.130000,6.900000
1.000000,1.130000,7.000000
1.000000,1.130000,7.100000
1.000000,1.130000,7.200000
1.000000,1.130000,7.300000
1.000000,1.130000,7.400000
1.000000,1.130000,7.500000
1.000000,1.140000,1.100000
1.000000,1.140000,1.200000
1.000000,1.140000,1.300000
1.000000,1.140000,1.400000
1.000000,1.140000,1.500000
1.000000,1.140000,1.600000
1.000000,1.140000,1.700000
1.000000,1.140000,1.800000
1.000000,1.140000,1.900000
1.000000,1.140000,2.000000
1.000000,1.140000,2.100000
1.000000,1.140000,2.200000
1.000000,1.140000,2.300000
1.000000,1.140000,2.400000
1.000000,1.140000,2.500000
1.000000,1.140000,2.600000
1.000000,1.140000,2.700000
1.000000,1.140000,2.800000
1.000000,1.140000,2.900000
1.000000,1.140000,3.000000
1.000000,1.140000,3.100000
1.000000,1.140000,3.200000
1.000000,1.140000,3.300000
1.000000,1.140000,3.400000
1.000000,1.140000,3.500000
1.000000,1.140000,3.600000
1.000000,1.140000,3.700000
1.000000,1.140000,3.800000
1.000000,1.140000,3.900000
1.000000,1.140000,4.000000
1.000000,1.140000,4.100000
1.000000,1.140000,4.200000
1.000000,1.140000,4.300000
1.000000,1.140000,4.400000
1.000000,1.140000,4.500000
1.000000,1.140000,4.600000
1.000000,1.140000,4.700000
1.000000,1.140000,4.800000
1.000000,1.140000,4.900000
1.000000,1.140000,5.000000
1.000000,1.140000,5.100000
1.000000,1.140000,5.200000
1.000000,1.140000,5.300000
1.000000,1.140000,5.400000
1.000000,1.140000,5.500000
1.000000,1.140000,5.600000
1.000000,1.140000,5.700000
1.000000,1.140000,5.800000
1.000000,1.140000,5.900000
1.000000,1.140000,6.000000
1.000000,1.140000,6.100000
1.000000,1.140000,6.200000
1.000000,1.140000,6.300000
1.000000,1.140000,6.400000
1.000000,1.140000,6.500000
1.000000,1.140000,6.600000
1.000000,1.140000,6.700000
1.000000,1.140000,6.800000
1.000000,1.140000,6.900000
1.000000,1.140000,7.000000
1.000000,1.140000,7.100000
1.000000,1.140000,7.200000
1.000000,1.140000,7.300000
1.000000,1.140000,7.400000
1.000000,1.140000,7.500000
1.000000,1.150000,1.100000
1.000000,1.150000,1.200000
1.000000,1.150000,1.300000
1.000000,1.150000,1.400000
1.000000,1.150000,1.500000
1.000000,1.150000,1.600000
1.000000,1.150000,1.700000
1.000000,1.150000,1.800000
1.000000,1.150000,1.900000
1.000000,1.150000,2.000000
1.000000,1.150000,2.100000
1.000000,1.150000,2.200000
1.000000,1.150000,2.300000
1.000000,1.150000,2.400000
1.000000,1.150000,2.500000
1.000000,1.150000,2.600000
1.000000,1.150000,2.700000
1.000000,1.150000,2.800000
1.000000,1.150000,2.900000
1.000000,1.150000,3.000000
1.000000,1.150000,3.100000
1.000000,1.150000,3.200000
1.000000,1.150000,3.300000
1.000000,1.150000,3.400000
1.000000,1.150000,3.500000
1.000000,1.150000,3.600000
1.000000,1.150000,3.700000
1.000000,1.150000,3.800000
1.000000,1.150000,3.900000
1.000000,1.150000,4.000000
1.000000,1.150000,4.100000
1.000000,1.150000,4.200000
1.000000,1.150000,4.300000
1.000000,1.150000,4.400000
1.000000,1.150000,4.500000
1.000000,1.150000,4.600000
1.000000,1.150000,4.700000
1.000000,1.150000,4.800000
1.000000,1.150000,4.900000
1.000000,1.150000,5.000000
1.000000,1.150000,5.100000
1.000000,1.150000,5.200000
1.000000,1.150000,5.300000
1.000000,1.150000,5.400000
1.000000,1.150000,5.500000
1.000000,1.150000,5.600000
1.000000,1.150000,5.700000
1.000000,1.150000,5.800000
1.000000,1.150000,5.900000
1.000000,1.150000,6.000000
1.000000,1.150000,6.100000
1.000000,1.150000,6.200000
1.000000,1.150000,6.300000
1.000000,1.150000,6.400000
1.000000,1.150000,6.500000
1.000000,1.150000,6.600000
1.000000,1.150000,6.700000
1.000000,1.150000,6.800000
1.000000,1.150000,6.900000
1.000000,1.150000,7.000000
1.000000,1.150000,7.100000
1.000000,1.150000,7.200000
1.000000,1.150000,7.300000
1.000000,1.150000,7.400000
1.000000,1.150000,7.500000
1.000000,1.160000,1.100000
1.000000,1.160000,1.200000
1.000000,1.160000,1.300000
1.000000,1.160000,1.400000
1.000000,1.160000,1.500000
1.000000,1.160000,1.600000
1.000000,1.160000,1.700000
1.000000,1.160000,1.800000
1.000000,1.160000,1.900000
1.000000,1.160000,2.000000
1.000000,1.160000,2.100000
1.000000,1.160000,2.200000
1.000000,1.160000,2.300000
1.000000,1.160000,2.400000
1.000000,1.160000,2.500000
1.000000,1.160000,2.600000
1.000000,1.160000,2.700000
1.000000,1.160000,2.800000
1.000000,1.160000,2.900000
1.000000,1.160000,3.000000
1.000000,1.160000,3.100000
1.000000,1.160000,3.200000
1.000000,1.160000,3.300000
1.000000,1.160000,3.400000
1.000000,1.160000,3.500000
1.000000,1.160000,3.600000
1.000000,1.160000,3.700000
1.000000,1.160000,3.800000
1.000000,1.160000,3.900000
1.000000,1.160000,4.000000
1.000000,1.160000,4.100000
1.000000,1.160000,4.200000
1.000000,1.160000,4.300000
1.000000,1.160000,4.400000
1.000000,1.160000,4.500000
1.000000,1.160000,4.600000
1.000000,1.160000,4.700000
1.000000,1.160000,4.800000
1.000000,1.160000,4.900000
1.000000,1.160000,5.000000
1.000000,1.160000,5.100000
1.000000,1.160000,5.200000
1.000000,1.160000,5.300000
1.000000,1.160000,5.400000
1.000000,1.160000,5.500000
1.000000,1.160000,5.600000
1.000000,1.160000,5.700000
1.000000,1.160000,5.800000
1.000000,1.160000,5.900000
1.000000,1.160000,6.000000
1.000000,1.160000,6.100000
1.000000,1.160000,6.200000
1.000000,1.160000,6.300000
1.000000,1.160000,6.400000
1.000000,1.160000,6.500000
1.000000,1.160000,6.600000
1.000000,1.160000,6.700000
1.000000,1.160000,6.800000
1.000000,1.160000,6.900000
1.000000,1.160000,7.000000
1.000000,1.160000,7.100000
1.000000,1.160000,7.200000
1.000000,1.160000,7.300000
1.000000,1.160000,7.400000
1.000000,1.160000,7.500000
1.000000,1.170000,1.100000
1.000000,1.170000,1.200000
1.000000,1.170000,1.300000
1.000000,1.170000,1.400000
1.000000,1.170000,1.500000
1.000000,1.170000,1.600000
1.000000,1.170000,1.700000
1.000000,1.170000,1.800000
1.000000,1.170000,1.900000
1.000000,1.170000,2.000000
1.000000,1.170000,2.100000
1.000000,1.170000,2.200000
1.000000,1.170000,2.300000
1.000000,1.170000,2.400000
1.000000,1.170000,2.500000
1.000000,1.170000,2.600000
1.000000,1.170000,2.700000
1.000000,1.170000,2.800000
1.000000,1.170000,2.900000
1.000000,1.170000,3.000000
1.000000,1.170000,3.100000
1.000000,1.170000,3.200000
1.000000,1.170000,3.300000
1.000000,1.170000,3.400000
1.000000,1.170000,3.500000
1.000000,1.170000,3.600000
1.000000,1.170000,3.700000
1.000000,1.170000,3.800000
1.000000,1.170000,3.900000
1.000000,1.170000,4.000000
1.000000,1.170000,4.100000
1.000000,1.170000,4.200000
1.000000,1.170000,4.300000
1.000000,1.170000,4.400000
1.000000,1.170000,4.500000
1.000000,1.170000,4.600000
1.000000,1.170000,4.700000
1.000000,1.170000,4.800000
1.000000,1.170000,4.900000
1.000000,1.170000,5.000000
1.000000,1.170000,5.100000
1.000000,1.170000,5.200000
1.000000,1.170000,5.300000
1.000000,1.170000,5.400000
1.000000,1.170000,5.500000
1.000000,1.170000,5.600000
1.000000,1.170000,5.700000
1.000000,1.170000,5.800000
1.000000,1.170000,5.900000
1.000000,1.170000,6.000000
1.000000,1.170000,6.100000
1.000000,1.170000,6.200000
1.000000,1.170000,6.300000
1.000000,1.170000,6.400000
1.000000,1.170000,6.500000
1.000000,1.170000,6.600000
1.000000,1.170000,6.700000
1.000000,1.170000,6.800000
1.000000,1.170000,6.900000
1.000000,1.170000,7.000000
1.000000,1.170000,7.100000
1.000000,1.170000,7.200000
1.000000,1.170000,7.300000
1.000000,1.170000,7.400000
1.000000,1.170000,7.500000
1.000000,1.180000,1.100000
1.000000,1.180000,1.200000
1.000000,1.180000,1.300000
1.000000,1.180000,1.400000
1.000000,1.180000,1.500000
1.000000,1.180000,1.600000
1.000000,1.180000,1.700000
1.000000,1.180000,1.800000
1.000000,1.180000,1.900000
1.000000,1.180000,2.000000
1.000000,1.180000,2.100000
1.000000,1.180000,2.200000
1.000000,1.180000,2.300000
1.000000,1.180000,2.400000
1.000000,1.180000,2.500000
1.000000,1.180000,2.600000
1.000000,1.180000,2.700000
1.000000,1.180000,2.800000
1.000000,1.180000,2.900000
1.000000,1.180000,3.000000
1.000000,1.180000,3.100000
1.000000,1.180000,3.200000
1.000000,1.180000,3.300000
1.000000,1.180000,3.400000
1.000000,1.180000,3.500000
1.000000,1.180000,3.600000
1.000000,1.180000,3.700000
1.000000,1.180000,3.800000
1.000000,1.180000,3.900000
1.000000,1.180000,4.000000
1.000000,1.180000,4.100000
1.000000,1.180000,4.200000
1.000000,1.180000,4.300000
1.000000,1.180000,4.400000
1.000000,1.180000,4.500000
1.000000,1.180000,4.600000
1.000000,1.180000,4.700000
1.000000,1.180000,4.800000
1.000000,1.180000,4.900000
1.000000,1.180000,5.000000
1.000000,1.180000,5.100000
1.000000,1.180000,5.200000
1.000000,1.180000,5.300000
1.000000,1.180000,5.400000
1.000000,1.180000,5.500000
1.000000,1.180000,5.600000
1.000000,1.180000,5.700000
1.000000,1.180000,5.800000
1.000000,1.180000,5.900000
1.000000,1.180000,6.000000
1.000000,1.180000,6.100000
1.000000,1.180000,6.200000
1.000000,1.180000,6.300000
1.000000,1.180000,6.400000
1.000000,1.180000,6.500000
1.000000,1.180000,6.600000
1.000000,1.180000,6.700000
1.000000,1.180000,6.800000
1.000000,1.180000,6.900000
1.000000,1.180000,7.000000
1.000000,1.180000,7.100000
1.000000,1.180000,7.200000
1.000000,1.180000,7.300000
1.000000,1.180000,7.400000
1.000000,1.180000,7.500000
1.000000,1.190000,1.100000
1.000000,1.190000,1.200000
1.000000,1.190000,1.300000
1.000000,1.190000,1.400000
1.000000,1.190000,1.500000
1.000000,1.190000,1.600000
1.000000,1.190000,1.700000
1.000000,1.190000,1.800000
1.000000,1.190000,1.900000
1.000000,1.190000,2.000000
1.000000,1.190000,2.100000
1.000000,1.190000,2.200000
1.000000,1.190000,2.300000
1.000000,1.190000,2.400000
1.000000,1.190000,2.500000
1.000000,1.190000,2.600000
1.000000,1.190000,2.700000
1.000000,1.190000,2.800000
1.000000,1.190000,2.900000
1.000000,1.190000,3.000000
1.000000,1.190000,3.100000
1.000000,1.190000,3.200000
1.000000,1.190000,3.300000
1.000000,1.190000,3.400000
1.000000,1.190000,3.500000
1.000000,1.190000,3.600000
1.000000,1.190000,3.700000
1.000000,1.190000,3.800000
1.000000,1.190000,3.900000
1.000000,1.190000,4.000000
1.000000,1.190000,4.100000
1.000000,1.190000,4.200000
1.000000,1.190000,4.300000
1.000000,1.190000,4.400000
1.000000,1.190000,4.500000
1.000000,1.190000,4.600000
1.000000,1.190000,4.700000
1.000000,1.190000,4.800000
1.000000,1.190000,4.900000
1.000000,1.190000,5.000000
1.000000,1.190000,5.100000
1.000000,1.190000,5.200000
1.000000,1.190000,5.300000
1.000000,1.190000,5.400000
1.000000,1.190000,5.500000
1.000000,1.190000,5.600000
1.000000,1.190000,5.700000
1.000000,1.190000,5.800000
1.000000,1.190000,5.900000
1.000000,1.190000,6.000000
1.000000,1.190000,6.100000
1.000000,1.190000,6.200000
1.000000,1.190000,6.300000
1.000000,1.190000,6.400000
1.000000,1.190000,6.500000
1.000000,1.190000,6.600000
1.000000,1.190000,6.700000
1.000000,1.190000,6.800000
1.000000,1.190000,6.900000
1.000000,1.190000,7.000000
1.000000,1.190000,7.100000
1.000000,1.190000,7.200000
1.000000,1.190000,7.300000
1.000000,1.190000,7.400000
1.000000,1.190000,7.500000
1.000000,1.200000,1.100000
1.000000,1.200000,1.200000
1.000000,1.200000,1.300000
1.000000,1.200000,1.400000
1.000000,1.200000,1.500000
1.000000,1.200000,1.600000
1.000000,1.200000,1.700000
1.000000,1.200000,1.800000
1.000000,1.200000,1.900000
1.000000,1.200000,2.000000
1.000000,1.200000,2.100000
1.000000,1.200000,2.200000
1.000000,1.200000,2.300000
1.000000,1.200000,2.400000
1.000000,1.200000,2.500000
1.000000,1.200000,2.600000
1.000000,1.200000,2.700000
1.000000,1.200000,2.800000
1.000000,1.200000,2.900000
1.000000,1.200000,3.000000
1.000000,1.200000,3.100000
1.000000,1.200000,3.200000
1.000000,1.200000,3.300000
1.000000,1.200000,3.400000
1.000000,1.200000,3.500000
1.000000,1.200000,3.600000
1.000000,1.200000,3.700000
1.000000,1.200000,3.800000
1.000000,1.200000,3.900000
1.000000,1.200000,4.000000
1.000000,1.200000,4.100000
1.000000,1.200000,4.200000
1.000000,1.200000,4.300000
1.000000,1.200000,4.400000
1.000000,1.200000,4.500000
1.000000,1.200000,4.600000
1.000000,1.200000,4.700000
1.000000,1.200000,4.800000
1.000000,1.200000,4.900000
1.000000,1.200000,5.000000
1.000000,1.200000,5.100000
1.000000,1.200000,5.200000
1.000000,1.200000,5.300000
1.000000,1.200000,5.400000
1.000000,1.200000,5.500000
1.000000,1.200000,5.600000
1.000000,1.200000,5.700000
1.000000,1.200000,5.800000
1.000000,1.200000,5.900000
1.000000,1.200000,6.000000
1.000000,1.200000,6.100000
1.000000,1.200000,6.200000
1.000000,1.200000,6.300000
1.000000,1.200000,6.400000
1.000000,1.200000,6.500000
1.000000,1.200000,6.600000
1.000000,1.200000,6.700000
1.000000,1.200000,6.800000
1.000000,1.200000,6.900000
1.000000,1.200000,7.000000
1.000000,1.200000,7.100000
1.000000,1.200000,7.200000
1.000000,1.200000,7.300000
1.000000,1.200000,7.400000
1.000000,1.200000,7.500000
1.000000,1.210000,1.100000
1.000000,1.210000,1.200000
1.000000,1.210000,1.300000
1.000000,1.210000,1.400000
1.000000,1.210000,1.500000
1.000000,1.210000,1.600000
1.000000,1.210000,1.700000
1.000000,1.210000,1.800000
1.000000,1.210000,1.900000
1.000000,1.210000,2.000000
1.000000,1.210000,2.100000
1.000000,1.210000,2.200000
1.000000,1.210000,2.300000
1.000000,1.210000,2.400000
1.000000,1.210000,2.500000
1.000000,1.210000,2.600000
1.000000,1.210000,2.700000
1.000000,1.210000,2.800000
1.000000,1.210000,2.900000
1.000000,1.210000,3.000000
1.000000,1.210000,3.100000
1.000000,1.210000,3.200000
1.000000,1.210000,3.300000
1.000000,1.210000,3.400000
1.000000,1.210000,3.500000
1.000000,1.210000,3.600000
1.000000,1.210000,3.700000
1.000000,1.210000,3.800000
1.000000,1.210000,3.900000
1.000000,1.210000,4.000000
1.000000,1.210000,4.100000
1.000000,1.210000,4.200000
1.000000,1.210000,4.300000
1.000000,1.210000,4.400000
1.000000,1.210000,4.500000
1.000000,1.210000,4.600000
1.000000,1.210000,4.700000
1.000000,1.210000,4.800000
1.000000,1.210000,4.900000
1.000000,1.210000,5.000000
1.000000,1.210000,5.100000
1.000000,1.210000,5.200000
1.000000,1.210000,5.300000
1.000000,1.210000,5.400000
1.000000,1.210000,5.500000
1.000000,1.210000,5.600000
1.000000,1.210000,5.700000
1.000000,1.210000,5.800000
1.000000,1.210000,5.900000
1.000000,1.210000,6.000000
1.000000,1.210000,6.100000
1.000000,1.210000,6.200000
1.000000,1.210000,6.300000
1.000000,1.210000,6.400000
1.000000,1.210000,6.500000
1.000000,1.210000,6.600000
1.000000,1.210000,6.700000
1.000000,1.210000,6.800000
1.000000,1.210000,6.900000
1.000000,1.210000,7.000000
1.000000,1.210000,7.100000
1.000000,1.210000,7.200000
1.000000,1.210000,7.300000
1.000000,1.210000,7.400000
1.000000,1.210000,7.500000
1.000000,1.220000,1.100000
1.000000,1.220000,1.200000
1.000000,1.220000,1.300000
1.000000,1.220000,1.400000
1.000000,1.220000,1.500000
1.000000,1.220000,1.600000
1.000000,1.220000,1.700000
1.000000,1.220000,1.800000
1.000000,1.220000,1.900000
1.000000,1.220000,2.000000
1.000000,1.220000,2.100000
1.000000,1.220000,2.200000
1.000000,1.220000,2.300000
1.000000,1.220000,2.400000
1.000000,1.220000,2.500000
1.000000,1.220000,2.600000
1.000000,1.220000,2.700000
1.000000,1.220000,2.800000
1.000000,1.220000,2.900000
1.000000,1.220000,3.000000
1.000000,1.220000,3.100000
1.000000,1.220000,3.200000
1.000000,1.220000,3.300000
1.000000,1.220000,3.400000
1.000000,1.220000,3.500000
1.000000,1.220000,3.600000
1.000000,1.220000,3.700000
1.000000,1.220000,3.800000
1.000000,1.220000,3.900000
1.000000,1.220000,4.000000
1.000000,1.220000,4.100000
1.000000,1.220000,4.200000
1.000000,1.220000,4.300000
1.000000,1.220000,4.400000
1.000000,1.220000,4.500000
1.000000,1.220000,4.600000
1.000000,1.220000,4.700000
1.000000,1.220000,4.800000
1.000000,1.220000,4.900000
1.000000,1.220000,5.000000
1.000000,1.220000,5.100000
1.000000,1.220000,5.200000
1.000000,1.220000,5.300000
1.000000,1.220000,5.400000
1.000000,1.220000,5.500000
1.000000,1.220000,5.600000
1.000000,1.220000,5.700000
1.000000,1.220000,5.800000
1.000000,1.220000,5.900000
1.000000,1.220000,6.000000
1.000000,1.220000,6.100000
1.000000,1.220000,6.200000
1.000000,1.220000,6.300000
1.000000,1.220000,6.400000
1.000000,1.220000,6.500000
1.000000,1.220000,6.600000
1.000000,1.220000,6.700000
1.000000,1.220000,6.800000
1.000000,1.220000,6.900000
1.000000,1.220000,7.000000
1.000000,1.220000,7.100000
1.000000,1.220000,7.200000
1.000000,1.220000,7.300000
1.000000,1.220000,7.400000
1.000000,1.220000,7.500000
1.000000,1.230000,1.100000
1.000000,1.230000,1.200000
1.000000,1.230000,1.300000
1.000000,1.230000,1.400000
1.000000,1.230000,1.500000
1.000000,1.230000,1.600000
1.000000,1.230000,1.700000
1.000000,1.230000,1.800000
1.000000,1.230000,1.900000
1.000000,1.230000,2.000000
1.000000,1.230000,2.100000
1.000000,1.230000,2.200000
1.000000,1.230000,2.300000
1.000000,1.230000,2.400000
1.000000,1.230000,2.500000
1.000000,1.230000,2.600000
1.000000,1.230000,2.700000
1.000000,1.230000,2.800000
1.000000,1.230000,2.900000
1.000000,1.230000,3.000000
1.000000,1.230000,3.100000
1.000000,1.230000,3.200000
1.000000,1.230000,3.300000
1.000000,1.230000,3.400000
1.000000,1.230000,3.500000
1.000000,1.230000,3.600000
1.000000,1.230000,3.700000
1.000000,1.230000,3.800000
1.000000,1.230000,3.900000
1.000000,1.230000,4.000000
1.000000,1.230000,4.100000
1.000000,1.230000,4.200000
1.000000,1.230000,4.300000
1.000000,1.230000,4.400000
1.000000,1.230000,4.500000
1.000000,1.230000,4.600000
1.000000,1.230000,4.700000
1.000000,1.230000,4.800000
1.000000,1.230000,4.900000
1.000000,1.230000,5.000000
1.000000,1.230000,5.100000
1.000000,1.230000,5.200000
1.000000,1.230000,5.300000
1.000000,1.230000,5.400000
1.000000,1.230000,5.500000
1.000000,1.230000,5.600000
1.000000,1.230000,5.700000
1.000000,1.230000,5.800000
1.000000,1.230000,5.900000
1.000000,1.230000,6.000000
1.000000,1.230000,6.100000
1.000000,1.230000,6.200000
1.000000,1.230000,6.300000
1.000000,1.230000,6.400000
1.000000,1.230000,6.500000
1.000000,1.230000,6.600000
1.000000,1.230000,6.700000
1.000000,1.230000,6.800000
1.000000,1.230000,6.900000
1.000000,1.230000,7.000000
1.000000,1.230000,7.100000
1.000000,1.230000,7.200000
1.000000,1.230000,7.300000
1.000000,1.230000,7.400000
1.000000,1.230000,7.500000
1.000000,1.240000,1.100000
1.000000,1.240000,1.200000
1.000000,1.240000,1.300000
1.000000,1.240000,1.400000
1.000000,1.240000,1.500000
1.000000,1.240000,1.600000
1.000000,1.240000,1.700000
1.000000,1.240000,1.800000
1.000000,1.240000,1.900000
1.000000,1.240000,2.000000
1.000000,1.240000,2.100000
1.000000,1.240000,2.200000
1.000000,1.240000,2.300000
1.000000,1.240000,2.400000
1.000000,1.240000,2.500000
1.000000,1.240000,2.600000
1.000000,1.240000,2.700000
1.000000,1.240000,2.800000
1.000000,1.240000,2.900000
1.000000,1.240000,3.000000
1.000000,1.240000,3.100000
1.000000,1.240000,3.200000
1.000000,1.240000,3.300000
